ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
2061-03-23,18,18000,472,Employed,Bachelor,0,16162,72,Married,0,Rent,380,0.1507654583730641,4,2,0.2533333333333333,0,Home,1,89,1,9523,3746,23079,14160,1500.0,0.928970642983408,5,8919,0.15,0.15,341,0.4806666666666667,103.0098930561412,0
2061-03-24,66,78963,450,Employed,Bachelor,41,9654,72,Single,0,Mortgage,549,0.4144191638758861,4,1,0.0834314805668477,0,Home,0,87,84,519,784,231517,16638,6580.25,0.7139001600241957,6,214879,0.15,0.15,204,0.1144333421982447,80.79327968769086,0
2061-03-25,29,21272,590,Employed,High School,9,25087,84,Married,3,Mortgage,1063,0.074396614305261,5,1,0.5996615268898082,0,Home,0,83,63,3438,1026,111645,9703,1772.6666666666667,0.8720471923557324,6,101942,0.15,0.15,484,0.872696502444528,86.14475554872224,0
2061-03-26,62,70265,594,Employed,Associate,42,55849,60,Widowed,0,Own,220,0.5626593239379387,2,0,0.0375720486728812,0,Debt Consolidation,0,86,134,6719,1776,135592,108473,5855.416666666667,0.8818520015223013,22,27119,0.15,0.15,1328,0.2643705970255461,57.87320621508904,0
2061-03-27,42,61076,623,Employed,Bachelor,19,52458,48,Married,3,Mortgage,639,0.2596368222587265,3,1,0.1255484969546139,0,Education,0,90,128,2217,5287,66166,9449,5089.666666666667,0.7666241149998109,7,56717,0.15,0.1400564440854558,1433,0.4070993516274805,59.106336034181936,1
2061-03-28,49,37687,484,Unemployed,High School,26,34438,96,Married,2,Mortgage,165,0.5025470047118931,2,3,0.0525380104545333,0,Education,0,69,115,4257,3807,65176,52140,3140.583333333333,0.793332744339366,15,13036,0.15,0.1452723954595798,608,0.2461326186748746,71.52171730169387,0
2061-03-29,35,22718,480,Employed,High School,10,27239,36,Single,1,Mortgage,646,0.1842872964987079,1,3,0.341227220706048,1,Debt Consolidation,0,82,100,3327,703,52819,42255,1893.1666666666667,0.8246421513717406,15,10564,0.15,0.1464860255193768,939,0.8372215864072541,101.5750683546124,0
2061-03-30,44,70154,581,Employed,Doctorate,18,14277,24,Divorced,0,Mortgage,412,0.5124155456244616,4,0,0.0704735296633121,1,Debt Consolidation,0,54,31,12453,16924,546351,1433,5846.166666666667,0.976866482217355,8,544918,0.15,0.15,692,0.1888416911366422,66.11329465594062,0
2061-03-31,50,87849,613,Employed,Bachelor,27,14325,60,Single,0,Own,937,0.135317381934336,2,0,0.1279923505105351,0,Home,0,98,168,851,4170,31791,25384,7320.75,0.9275940771576338,35,6407,0.15,0.15,340,0.1744356794044326,55.47208266118234,0
2061-04-01,50,53700,565,Employed,Associate,29,18278,48,Married,0,Mortgage,583,0.4952950096601067,4,1,0.1302793296089385,0,Debt Consolidation,0,58,106,619,1918,164100,6551,4475.0,0.631895100032984,0,157549,0.15,0.15,508,0.2437988826815642,48.28730297850683,0
2061-04-02,52,85820,522,Employed,Bachelor,31,41547,36,Married,0,Rent,622,0.1944793544987863,3,1,0.0869727336285248,0,Auto,1,61,56,2014,241,32026,11825,7151.666666666667,0.88176900406644,22,20201,0.15,0.15,1440,0.2883243999067816,71.19512655995133,0
2061-04-03,37,27439,480,Employed,Master,16,18220,60,Single,1,Mortgage,1059,0.3055309514804876,5,2,0.4631364116768103,0,Other,0,81,1,1244,806,378482,29727,2286.583333333333,0.8777004191181917,32,348755,0.15,0.15,433,0.652501913335034,95.17289197973626,0
2061-04-04,35,51580,597,Employed,Master,10,14386,48,Married,0,Mortgage,1161,0.0576037334612732,0,1,0.2701046917409849,0,Education,0,69,50,5737,1316,10965,8772,4298.333333333333,0.7372704702217094,18,2193,0.15,0.15,400,0.3631640170608763,51.17766397623657,0
2061-04-05,21,23338,580,Employed,Associate,0,24323,36,Single,1,Mortgage,1166,0.2344171172791211,2,1,0.5995372354100609,0,Other,0,68,74,2978,640,346562,44960,1944.8333333333333,0.8695843426951616,18,301602,0.15,0.1497509081783829,842,1.032479218442026,92.13738497081148,0
2061-04-06,48,64911,546,Employed,Associate,24,13392,12,Married,1,Mortgage,359,0.5826216696498819,2,1,0.0663677959051624,0,Auto,0,69,21,716,585,64747,9462,5409.25,0.7328335996622203,0,55285,0.15,0.1414576100402353,1203,0.2887646161667514,62.84461979694756,0
2061-04-07,56,80958,574,Employed,Bachelor,37,20871,36,Married,3,Mortgage,365,0.0798700500379833,3,1,0.0541021270288297,0,Debt Consolidation,0,94,64,851,1528,15170,12136,6746.5,0.9603091847007754,4,3034,0.15,0.1411246985606827,714,0.1599347809975543,60.619649811235554,0
2061-04-08,63,33117,597,Self-Employed,High School,40,18326,48,Married,2,Own,1228,0.0230837796951094,2,1,0.4449678412899719,0,Home,0,91,82,1152,1423,78741,62992,2759.75,0.9273903853448662,2,15749,0.15,0.15,510,0.6297671890569798,78.54527075806467,0
2061-04-09,45,66524,632,Employed,Master,24,22249,36,Single,0,Rent,441,0.1741272748689927,1,2,0.0795502375082676,0,Education,0,70,1,3015,448,188236,14218,5543.666666666667,0.9334826355732722,3,174018,0.1492224899999999,0.1401344550180098,760,0.2166436173411099,38.86286950923809,1
2061-04-10,32,32150,631,Employed,Associate,8,38252,72,Married,1,Rent,844,0.3070918425598234,4,3,0.3150233281493002,0,Education,0,88,56,19150,1693,91508,13400,2679.1666666666665,0.9200309468360705,5,78108,0.14988252,0.15,808,0.6166096423017108,68.35378821396775,0
2061-04-11,19,36174,577,Unemployed,Associate,0,31043,36,Married,0,Own,1000,0.5638432919664883,1,0,0.3317299718029524,0,Home,0,87,79,5167,329,397945,16992,3014.5,0.7633453995085112,0,380953,0.15,0.1394172318835692,1060,0.6833637419140819,78.08070118206878,0
2061-04-12,55,80270,596,Employed,Master,31,9646,72,Single,0,Own,313,0.0395960199858804,1,0,0.0467920767409991,0,Home,1,73,28,3360,401,6548,5238,6689.166666666667,0.7100760129815219,78,1310,0.15,0.15,203,0.0771396536688675,50.54489191238755,0
2061-04-13,18,24613,621,Employed,High School,0,28328,60,Single,0,Other,1001,0.1762425120855962,2,0,0.4880347783691545,0,Home,1,55,50,11918,303,234135,115531,2051.083333333333,0.8977577561707503,20,118604,0.15,0.15,673,0.8161540649250395,72.69138188453002,0
2061-04-14,37,18000,414,Employed,High School,15,39615,48,Married,1,Rent,900,0.4143266328065257,2,0,0.6,0,Home,0,83,8,415,508,889811,47239,1500.0,0.928043253199866,9,842572,0.15,0.1465587918737455,1095,1.33,99.14149863749525,0
2061-04-15,39,97452,637,Employed,Bachelor,15,40907,48,Married,0,Own,771,0.2057121006312847,5,1,0.0949390469154045,0,Education,0,98,40,3635,7777,11412,9129,8121.0,0.5814586519190935,5,2283,0.14690907,0.1342799717075688,1106,0.2311291712843245,52.1075735484513,1
2061-04-16,41,69553,521,Employed,Associate,19,6605,60,Married,2,Rent,836,0.1611344527439355,6,1,0.1442353313300648,0,Auto,0,48,50,6922,975,73531,13086,5796.083333333333,0.6018831996548244,2,60445,0.15,0.15,157,0.1713225885296105,46.88019302169879,0
2061-04-17,42,51489,644,Employed,Bachelor,19,37659,60,Married,1,Rent,830,0.3669312356591486,4,1,0.193439375400571,0,Education,0,73,52,2799,1116,284297,56689,4290.75,0.9078355328661252,11,227608,0.14337659,0.1303419103673746,857,0.3931713569888714,44.26463404008981,1
2061-04-18,43,42545,511,Self-Employed,High School,19,17597,84,Divorced,2,Own,890,0.3566842734321008,3,0,0.2510283229521683,0,Home,0,92,15,1841,739,38535,30828,3545.4166666666665,0.9502881162804268,17,7707,0.15,0.14196377392889,331,0.3443882947467387,83.08328667361275,0
2061-04-19,18,40157,596,Employed,Associate,0,10733,48,Single,4,Rent,598,0.2017629168023163,4,1,0.1786986079637423,1,Home,0,78,18,3847,866,20721,16576,3346.4166666666665,0.7968028416822768,15,4145,0.15,0.1462039992739104,296,0.2671514306347586,81.02301355275367,0
2061-04-20,42,24587,605,Self-Employed,High School,23,27997,60,Single,0,Other,500,0.2784589075290284,6,1,0.2440313987066336,0,Debt Consolidation,0,80,18,4133,226,33303,22321,2048.9166666666665,0.9125993244241548,62,10982,0.15,0.1454116518964097,659,0.5656647822019767,67.45834855816346,0
2061-04-21,18,66395,548,Employed,Bachelor,0,31527,60,Single,1,Other,419,0.4021472530430123,2,0,0.075728594020634,0,Other,0,96,83,5838,939,13504,10803,5532.916666666667,0.8233293771514374,55,2701,0.15,0.1460899928100474,743,0.2100158144438587,68.3812177332337,0
2061-04-22,51,18000,573,Employed,High School,32,12395,48,Single,1,Rent,403,0.4450852629617224,2,3,0.2686666666666666,0,Auto,0,85,110,1263,240,369752,30765,1500.0,0.900829279513178,12,338987,0.15,0.15,344,0.498,67.75843759847548,0
2061-04-23,34,18000,585,Employed,Associate,12,56341,36,Married,3,Mortgage,900,0.4284047008331898,2,0,0.6,0,Other,0,79,42,9700,2455,33444,13338,1500.0,0.8598734295091182,7,20106,0.15,0.15,1953,1.902,98.99693557135126,0
2061-04-24,18,29118,541,Employed,Master,0,13061,96,Divorced,1,Rent,371,0.3606557812423308,3,0,0.1528951164228312,0,Home,0,81,26,573,1313,32744,22617,2426.5,0.8193790339709305,12,10127,0.15,0.1395621132810016,226,0.2460333814135586,66.23576950799016,0
2061-04-25,31,57112,599,Employed,Master,8,16025,60,Single,0,Mortgage,346,0.6672959966088909,4,1,0.0726992575991035,0,Home,0,63,63,12175,225,118061,27555,4759.333333333333,0.805180041620091,70,90506,0.15,0.15,381,0.152752486342625,37.04639434522269,0
2061-04-26,34,45000,554,Employed,Bachelor,9,34652,36,Single,0,Other,1499,0.0381625365409905,4,0,0.3997333333333333,0,Debt Consolidation,0,83,86,2045,2484,52497,21240,3750.0,0.6420257563528171,8,31257,0.15,0.1382173362987118,1181,0.7146666666666667,85.85274600911968,0
2061-04-27,57,50567,543,Employed,Associate,32,21059,72,Single,0,Other,563,0.6712564095531321,4,1,0.1336049202048767,0,Other,0,89,90,484,660,10231,8184,4213.916666666667,0.6312588464974441,2,2047,0.15,0.1421661568243442,436,0.2370716079656692,70.81264875971178,0
2061-04-28,44,48885,543,Employed,Bachelor,21,23857,60,Married,0,Own,456,0.2938325803895252,2,0,0.1119361767413317,0,Home,2,89,69,2747,345,109701,25861,4073.75,0.7006691936782553,16,83840,0.15,0.141708862095769,557,0.2486652347345811,87.24241669349891,0
2061-04-29,46,47411,584,Employed,Bachelor,28,10080,48,Single,0,Mortgage,559,0.3413942386660756,4,1,0.1414861530024677,0,Debt Consolidation,0,83,24,6668,6795,13463,10770,3950.9166666666665,0.5757676098976418,2,2693,0.15,0.1468397230246905,278,0.2118495707747147,55.27271364402996,0
2061-04-30,57,36519,587,Employed,Master,33,16886,36,Married,2,Own,1157,0.107055147443639,1,3,0.3801856567814015,0,Auto,0,84,134,3409,190,71075,17542,3043.25,0.7986945651901063,39,53533,0.15,0.1364065853304419,574,0.568799802842356,71.30216565368404,0
2061-05-01,40,28859,429,Employed,Master,19,9173,36,Married,2,Rent,622,0.171126994390041,2,4,0.2586368204026473,0,Home,0,58,128,11670,3787,152615,1805,2404.9166666666665,0.7015475374410874,0,150810,0.15,0.1497125020766315,317,0.3904501195467618,82.13416043405317,0
2061-05-02,51,33731,641,Employed,Master,27,21798,60,Single,1,Mortgage,505,0.1372012583657813,3,1,0.1796566956212386,0,Home,0,70,103,3259,543,18795,2684,2810.9166666666665,0.9158533633895932,58,16111,0.14471798,0.1497024329254203,518,0.3639382170703507,45.875028204739166,0
2061-05-03,50,37113,518,Employed,Master,27,40897,36,Divorced,1,Mortgage,431,0.2129810084175162,4,0,0.1393581763802441,0,Home,0,71,12,4579,2589,27145,21716,3092.75,0.8166513321428385,25,5429,0.15,0.1366891649194359,1391,0.5891197154635842,80.74750501524139,0
2061-05-04,25,18000,557,Employed,High School,1,71835,72,Widowed,1,Other,356,0.442399888294855,1,1,0.2373333333333333,0,Debt Consolidation,1,75,92,1875,491,8515,6812,1500.0,0.8931532977171184,23,1703,0.15,0.15,1518,1.2493333333333334,98.41856512565572,0
2061-05-05,61,30278,545,Employed,Bachelor,37,15350,36,Married,2,Mortgage,1289,0.0434675285424871,3,3,0.5108659752955942,0,Home,0,96,17,8334,2653,50055,16263,2523.1666666666665,0.872497407442307,16,33792,0.15,0.15,532,0.7217121342228682,91.79808561844352,0
2061-05-06,23,36299,458,Employed,Master,0,23444,72,Divorced,1,Rent,1269,0.4944481045532375,2,3,0.4195156891374418,0,Home,1,71,28,12484,277,12761,10208,3024.9166666666665,0.7905992968555058,24,2553,0.15,0.149265518032169,494,0.5828259731673049,103.5296222820572,0
2061-05-07,53,111505,639,Employed,Master,29,22188,36,Single,0,Own,276,0.3172404734486094,1,0,0.0297027039146226,0,Home,1,81,1,9391,593,46971,36000,9292.083333333334,0.8647572339670053,20,10971,0.14572188,0.15,769,0.1124613246042778,45.84318587269469,0
2061-05-08,22,53951,482,Employed,Master,2,30673,60,Married,1,Rent,621,0.6577653438363935,2,0,0.1381253359529943,0,Home,0,95,58,261,5639,331124,51681,4495.916666666667,0.4907221818069354,5,279443,0.15,0.1356832386383058,706,0.295156716279587,79.94395004597352,0
2061-05-09,49,33232,547,Employed,Bachelor,24,33414,36,Single,1,Mortgage,708,0.3183562371051176,1,0,0.2556571978815599,0,Home,0,68,67,3555,15282,77365,61892,2769.333333333333,0.6821075341726197,12,15473,0.15,0.15,1158,0.6738083774675012,76.58212194219541,0
2061-05-10,66,47503,515,Employed,Bachelor,44,10504,60,Married,2,Mortgage,364,0.3302312593881355,4,1,0.0919520872365955,0,Auto,0,74,27,1822,1225,27582,22065,3958.5833333333335,0.9340515270112592,17,5517,0.15,0.15,249,0.1548533776814095,62.72326656836528,0
2061-05-11,39,78603,526,Employed,High School,14,78850,36,Single,0,Rent,392,0.4318958638281274,3,3,0.0598450440822869,0,Home,0,79,135,2594,414,373994,69736,6550.25,0.8918030437572898,12,304258,0.15,0.1480271273082493,2725,0.4758597000114499,74.32446936512262,0
2061-05-12,38,34472,602,Self-Employed,Bachelor,12,11271,48,Single,0,Mortgage,1497,0.3088486785529855,2,2,0.5211185889997679,0,Home,0,91,68,1705,134,97075,5022,2872.6666666666665,0.705756830187734,14,92053,0.15,0.1381304728505894,306,0.6276398236249711,75.09609280314554,0
2061-05-13,49,25898,569,Employed,Associate,25,11994,60,Single,0,Own,1067,0.0907771671229586,3,0,0.494401112054985,0,Education,0,96,45,8332,697,55654,5808,2158.1666666666665,0.7209737992408131,22,49846,0.15,0.15,285,0.6264576415167195,85.43090593186291,0
2061-05-14,37,55191,638,Employed,Doctorate,17,27968,72,Married,0,Mortgage,725,0.2686500344166562,6,2,0.15763439691254,0,Other,0,84,53,9779,935,20469,16375,4599.25,0.6720998435737345,34,4094,0.14627968,0.1364011437117726,570,0.2815676468989509,50.73265984947967,1
2061-05-15,65,58243,627,Employed,Master,43,16770,84,Divorced,1,Rent,570,0.2667174069823371,4,1,0.1174390055457308,0,Debt Consolidation,0,88,84,4613,671,5284,4227,4853.583333333333,0.6123431507080493,25,1057,0.15,0.1390661196983483,313,0.1819274419243514,48.58129301863121,1
2061-05-16,44,32086,570,Employed,Bachelor,19,27588,12,Widowed,1,Rent,917,0.2301846421666912,3,1,0.3429533129713893,0,Home,0,75,85,3817,444,24456,19564,2673.833333333333,0.8439051605147574,7,4892,0.15,0.15,2490,1.2742005859253256,97.6345839852584,0
2061-05-17,37,29526,518,Employed,High School,11,22289,84,Single,0,Mortgage,1476,0.3128522044695461,2,2,0.5998780735622841,0,Auto,2,48,121,9328,630,17247,13797,2460.5,0.9734508668776968,5,3450,0.15,0.1402521606082958,418,0.7697622434464539,96.73800174730329,0
2061-05-18,34,68337,550,Employed,Associate,11,135470,60,Divorced,1,Rent,1192,0.2226282243493437,1,0,0.2093155976996356,0,Home,0,74,55,1575,74,133570,66437,5694.75,0.962521450792531,23,67133,0.15,0.15,3222,0.7750998726897581,83.75292564558053,0
2061-05-19,29,21019,545,Employed,Bachelor,7,42482,24,Married,1,Mortgage,893,0.2639542190954451,3,0,0.509824444550169,0,Debt Consolidation,0,75,64,5660,1285,145655,7852,1751.5833333333333,0.8406078744825533,33,137803,0.15,0.15,2059,1.68533231837861,98.02882181923091,0
2061-05-20,33,36390,536,Employed,High School,13,55826,84,Married,4,Mortgage,373,0.1955186843229723,3,1,0.1230008244023083,0,Home,0,46,36,1106,907,2013,1610,3032.5,0.9109159974635354,20,1000,0.15,0.1496947541380461,1076,0.4778235779060181,58.13074978823858,0
2061-05-21,37,52234,628,Employed,High School,17,27931,96,Married,0,Other,810,0.2251043572218876,3,3,0.1860856913121721,0,Debt Consolidation,1,59,31,1668,3386,134449,22797,4352.833333333333,0.6955175458476951,3,111652,0.15,0.15,501,0.3011831374200712,44.49301260687934,0
2061-05-22,35,64656,589,Employed,Master,12,42689,72,Married,2,Mortgage,351,0.1711425381048303,3,0,0.0651447661469933,0,Home,1,69,72,1722,8686,111254,31412,5388.0,0.9336089046082112,23,79842,0.15,0.1365899719567542,871,0.2268002969561989,58.33230685788693,0
2061-05-23,33,47086,557,Employed,High School,9,35762,108,Married,2,Own,674,0.1836951819391379,3,2,0.1717708023616361,0,Debt Consolidation,0,85,1,149,1347,57074,35907,3923.8333333333335,0.8675656015845657,28,21167,0.15,0.15,605,0.3259567599711166,69.88343792627735,0
2061-05-24,69,61613,556,Employed,High School,49,30402,72,Single,1,Mortgage,321,0.5006865694709682,1,2,0.0625192735299368,0,Education,1,92,29,3692,1578,180770,5938,5134.416666666667,0.7834927473081905,14,174832,0.15,0.1420719811313275,629,0.1850258873938941,72.78232718858155,0
2061-05-25,28,27189,590,Employed,Bachelor,4,35636,36,Divorced,2,Own,1108,0.2956941402151671,6,3,0.4890212953768068,0,Debt Consolidation,0,76,86,13542,2051,74290,5593,2265.75,0.8558706487224501,23,68697,0.15,0.1386715937079506,1215,1.025267571444334,92.2733729353151,0
2061-05-26,43,138954,518,Employed,Master,18,12436,108,Single,0,Rent,1204,0.2422358405706985,1,0,0.1039768556500712,0,Debt Consolidation,1,92,26,2167,727,77163,38423,11579.5,0.6529476561671215,12,38740,0.15,0.1390146607240306,202,0.1214214776112958,75.88156155233526,0
2061-05-27,49,80979,607,Employed,Master,25,24573,48,Married,1,Rent,928,0.3357364637344159,2,1,0.1375171340717964,0,Auto,0,62,68,1438,1116,83214,7567,6748.25,0.7332466260184191,33,75647,0.15,0.15,683,0.2387285592561034,41.58396345403981,0
2061-05-28,50,220638,601,Employed,Doctorate,24,28079,36,Widowed,3,Own,1335,0.1058555513873217,4,2,0.0726076197209909,0,Home,0,77,44,3342,443,26286,21028,18386.5,0.6966149507925925,29,5258,0.15,0.1362500252272512,954,0.1244935142631822,50.06397209260152,0
2061-05-29,41,19129,623,Employed,Bachelor,18,9150,48,Married,1,Mortgage,826,0.6570189643060856,3,0,0.5181661351874118,0,Home,0,76,142,15826,2361,123251,14385,1594.0833333333333,0.9449964620850612,4,108866,0.15,0.15,254,0.6775053583564222,68.16447872428189,0
2061-05-30,38,127703,526,Employed,Associate,15,56981,48,Single,0,Rent,1397,0.1820299463138573,3,2,0.1312733451837466,0,Home,0,83,1,525,1730,70799,13965,10641.916666666666,0.7768286885732694,4,56834,0.15,0.1412576772212005,1560,0.2778634801061839,70.30105653424036,0
2061-05-31,47,94872,655,Employed,Master,24,17584,84,Widowed,5,Rent,615,0.1454729560337608,2,0,0.0777890209967113,0,Home,0,83,70,2622,350,347456,2075,7906.0,0.7254433303882079,14,345381,0.13767584,0.140888752557337,330,0.1195294712876296,32.76733160209728,1
2061-06-01,45,52665,597,Unemployed,Associate,20,21001,24,Widowed,1,Mortgage,1831,0.3185061040865036,3,1,0.4172030760467103,0,Debt Consolidation,0,77,48,1919,1510,9774,4406,4388.75,0.7315435530416524,8,5368,0.15,0.15,1018,0.6491597835374537,73.12611523860886,0
2061-06-02,38,24001,566,Employed,Associate,14,32835,48,Married,0,Mortgage,743,0.1004167957314906,3,5,0.3714845214782717,1,Other,0,70,79,1929,7608,74827,19156,2000.0833333333333,0.6654457770986009,4,55671,0.15,0.15,913,0.8279655014374402,101.8553356880254,0
2061-06-03,21,43074,519,Employed,Associate,0,26972,36,Married,2,Other,305,0.4209499463117709,3,1,0.0849700515392115,0,Debt Consolidation,0,61,133,1546,2802,70609,22987,3589.5,0.8873842589569879,7,47622,0.15,0.15,934,0.3451734224822398,62.35415042545058,0
2061-06-04,35,93956,577,Employed,Master,12,34475,36,Married,1,Mortgage,1161,0.3185025110068594,3,3,0.1482821746349355,0,Home,0,93,73,2612,1369,42859,34287,7829.666666666667,0.9199893261096308,7,8572,0.15,0.1464084304328062,1189,0.3001404912937971,62.46521039079937,0
2061-06-05,27,18671,606,Employed,Master,4,45692,60,Married,2,Rent,933,0.4928014148613641,3,0,0.5996465106314606,0,Home,0,94,98,9311,1618,19394,8439,1555.9166666666667,0.8008727342055797,48,10955,0.15,0.1408138023443308,1065,1.284130469712388,102.93912974769096,0
2061-06-06,33,48238,585,Unemployed,Associate,11,47950,12,Single,0,Other,1568,0.0665425291972562,4,1,0.3900659231311414,0,Debt Consolidation,0,86,95,824,130,6961,5568,4019.8333333333335,0.6137403473486062,76,1393,0.15,0.15,4327,1.4664787097309175,99.75238209594036,0
