ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
2061-05-31,47,94872,655,Employed,Master,24,17584,84,Widowed,5,Rent,615,0.14547295603376081,2,0,0.07778902099671135,0,Home,0,83,70,2622,350,347456,2075,7906.0,0.7254433303882079,14,345381,0.13767584000000002,0.14088875255733704,330,0.11952947128762965,32.76733160209728,1
2061-06-01,45,52665,597,Unemployed,Associate,20,21001,24,Widowed,1,Mortgage,1831,0.31850610408650365,3,1,0.41720307604671036,0,Debt Consolidation,0,77,48,1919,1510,9774,4406,4388.75,0.7315435530416524,8,5368,0.15,0.15,1018,0.6491597835374537,73.12611523860886,0
2061-06-02,38,24001,566,Employed,Associate,14,32835,48,Married,0,Mortgage,743,0.10041679573149068,3,5,0.37148452147827177,1,Other,0,70,79,1929,7608,74827,19156,2000.0833333333333,0.6654457770986009,4,55671,0.15,0.15,913,0.8279655014374402,101.85533568802539,0
2061-06-03,21,43074,519,Employed,Associate,0,26972,36,Married,2,Other,305,0.42094994631177096,3,1,0.08497005153921158,0,Debt Consolidation,0,61,133,1546,2802,70609,22987,3589.5,0.8873842589569879,7,47622,0.15,0.15,934,0.34517342248223987,62.35415042545058,0
2061-06-04,35,93956,577,Employed,Master,12,34475,36,Married,1,Mortgage,1161,0.31850251100685945,3,3,0.1482821746349355,0,Home,0,93,73,2612,1369,42859,34287,7829.666666666667,0.9199893261096308,7,8572,0.15,0.14640843043280627,1189,0.3001404912937971,62.46521039079937,0
2061-06-05,27,18671,606,Employed,Master,4,45692,60,Married,2,Rent,933,0.4928014148613641,3,0,0.5996465106314606,0,Home,0,94,98,9311,1618,19394,8439,1555.9166666666667,0.8008727342055797,48,10955,0.15,0.14081380234433083,1065,1.284130469712388,102.93912974769097,0
2061-06-06,33,48238,585,Unemployed,Associate,11,47950,12,Single,0,Other,1568,0.06654252919725623,4,1,0.3900659231311414,0,Debt Consolidation,0,86,95,824,130,6961,5568,4019.8333333333335,0.6137403473486062,76,1393,0.15,0.15,4327,1.4664787097309175,99.75238209594035,0
2061-06-07,42,28840,617,Employed,Associate,17,6987,84,Single,2,Mortgage,585,0.17113059515236279,4,0,0.24341192787794727,0,Home,0,75,72,25382,1379,63098,50478,2403.3333333333335,0.8877984987516397,3,12620,0.15,0.15,134,0.2991678224687933,50.08679967418852,0
2061-06-08,46,81126,619,Employed,Master,23,21727,36,Married,1,Mortgage,454,0.3881891736630265,2,3,0.06715479624288144,0,Auto,0,70,8,8416,2367,47891,17828,6760.5,0.9316524457226454,26,30063,0.15,0.15,753,0.17853709045188965,38.83595043774095,0
2061-06-09,65,25863,589,Employed,High School,41,16296,60,Single,0,Own,127,0.2723193281895571,5,0,0.05892587866836794,0,Home,0,89,82,211,1847,50155,17157,2155.25,0.9131467979063678,40,32998,0.15,0.13550428154520341,375,0.2329196148938638,57.409425244131405,0
2061-06-10,35,82187,556,Self-Employed,Bachelor,11,21119,48,Single,1,Rent,598,0.15361177939980164,4,1,0.087313078710745,0,Debt Consolidation,0,92,87,7102,1164,15020,12016,6848.916666666667,0.7479353211910034,10,3004,0.15,0.13734805327007277,574,0.17112195359363402,63.34385118336294,0
2061-06-11,52,46280,610,Employed,Associate,31,10863,60,Widowed,0,Own,614,0.17652103510507644,1,4,0.15920484010371652,0,Other,0,90,1,21817,2334,34042,16172,3856.6666666666665,0.9520374979096532,90,17870,0.15,0.14564215841036773,255,0.22532411408815903,54.783626629693664,0
2061-06-12,45,64018,574,Employed,Associate,24,21636,60,Single,0,Mortgage,695,0.29003451958255516,1,0,0.13027585991439908,0,Other,0,77,98,226665,1674,228339,17222,5334.833333333333,0.818079540534397,19,211117,0.15,0.13845698642481502,501,0.22418694742103784,50.984704795743646,0
2061-06-13,58,83874,614,Employed,Associate,37,77390,24,Married,1,Mortgage,1206,0.3276072424717239,3,0,0.1725445310823378,0,Home,1,78,70,4604,650,5254,4203,6989.5,0.9503586032760146,11,1051,0.15,0.15,3752,0.7093497388940554,83.1170385296963,0
2061-06-14,49,53173,609,Employed,Associate,27,24956,60,Single,0,Own,563,0.1864248808137377,4,0,0.12705696500103436,0,Auto,1,89,56,15176,649,20830,3057,4431.083333333333,0.5996491903876875,5,17773,0.15,0.15,593,0.26088428337690184,65.02777886259706,0
2061-06-15,28,24031,583,Self-Employed,Bachelor,2,36884,60,Single,0,Mortgage,1201,0.1973075110995608,3,2,0.5997253547501145,0,Home,0,92,1,378,1540,13908,11126,2002.5833333333333,0.7524609460227026,2,2782,0.15,0.15,877,1.0376596895676418,99.54938046698811,0
2061-06-16,19,57125,603,Self-Employed,Master,0,31792,60,Married,2,Other,694,0.5670284719309989,5,1,0.1457855579868709,0,Auto,0,92,52,1054,785,28028,22422,4760.416666666667,0.9476453487588504,47,5606,0.15,0.15,756,0.30459518599562363,62.42377420729066,0
2061-06-17,46,41380,577,Self-Employed,Associate,23,18878,36,Married,1,Other,1361,0.13390960007343192,1,2,0.3946834219429676,0,Home,0,53,69,27643,988,138577,2764,3448.3333333333335,0.6690992981070298,17,135813,0.15,0.141794972756401,646,0.5820202996616722,58.091709118370076,0
2061-06-18,35,55844,604,Employed,Master,11,5554,24,Married,0,Mortgage,1771,0.06964822534480536,5,0,0.3805601317957166,0,Home,0,70,15,8427,861,247623,14308,4653.666666666667,0.8438534492251137,6,233315,0.15,0.15,269,0.4383640140391089,54.081678325148935,0
2061-06-19,29,33889,594,Employed,Bachelor,7,46283,36,Married,1,Rent,360,0.25380120458882605,1,1,0.1274749918852725,0,Home,0,96,82,438,897,509628,6625,2824.0833333333335,0.6626576372186866,20,503003,0.15,0.15,1604,0.6954469001740977,81.78102096803443,0
2061-06-20,25,18000,583,Employed,Associate,3,6971,72,Single,0,Other,900,0.1479924172580031,3,1,0.6,0,Auto,0,69,105,1110,2554,92693,8966,1500.0,0.9621544444000667,19,83727,0.15,0.13508325092928694,141,0.694,69.46908944162166,0
2061-06-21,44,50700,589,Employed,Bachelor,19,21002,60,Divorced,1,Own,539,0.3790435084972525,0,0,0.12757396449704142,0,Education,0,66,44,1079,2022,55261,44208,4225.0,0.8706183620128212,1,11053,0.15,0.15,499,0.24568047337278107,42.51553578908188,0
2061-06-22,61,46031,632,Employed,Bachelor,37,13616,24,Married,5,Own,268,0.07116017398843674,3,1,0.06986595989659143,0,Auto,0,99,1,1375,234,236309,16871,3835.9166666666665,0.5661975368371022,17,219438,0.14913616,0.14950800907040698,659,0.2416632269557472,57.477943617890666,1
2061-06-23,36,35927,589,Employed,High School,15,12763,36,Single,0,Mortgage,736,0.2632867898904263,1,2,0.24583182564644976,0,Auto,0,76,37,470,568,41585,10842,2993.9166666666665,0.873679368071289,33,30743,0.15,0.1419147134107985,437,0.3917944721240293,60.0660276861144,0
2061-06-24,49,44974,544,Employed,Associate,27,13781,36,Single,3,Mortgage,91,0.43399806144218206,1,0,0.024280695512963045,0,Debt Consolidation,0,91,62,1435,8134,70422,45432,3747.8333333333335,0.9180413024156251,31,24990,0.15,0.15,477,0.15155423133365944,59.97975782278573,0
2061-06-25,40,48994,534,Self-Employed,Doctorate,17,9932,72,Single,0,Mortgage,573,0.2697673384654545,2,0,0.14034371555700698,0,Other,0,56,66,3323,310,495168,5424,4082.8333333333335,0.6547620653308646,9,489744,0.15,0.15,210,0.1917785851328734,46.44014182572733,0
2061-06-26,25,107826,608,Employed,Bachelor,2,34700,36,Single,1,Rent,1086,0.266802902714402,5,2,0.12086138779144177,0,Education,0,90,92,1702,2672,53042,10266,8985.5,0.9593928412975956,6,42776,0.15,0.13961808286913185,1185,0.2527405264036503,56.87680966526737,0
2061-06-27,51,38657,615,Self-Employed,Associate,26,11852,72,Single,0,Mortgage,857,0.39853056557585975,5,2,0.26603202524769126,0,Home,0,71,102,3646,1080,13613,10890,3221.4166666666665,0.4828955994588974,66,2723,0.15,0.15,250,0.34363763354631766,53.474553685973994,0
2061-06-28,27,26241,607,Employed,High School,3,21420,24,Divorced,1,Other,356,0.16362693163553108,5,2,0.16279867383102778,0,Home,0,66,77,11956,3415,33538,26830,2186.75,0.9002146937496569,18,6708,0.15,0.15,1038,0.6374757059563279,68.66219921973392,0
2061-06-29,42,86397,534,Employed,High School,21,28956,72,Married,1,Rent,1105,0.17721294455146205,3,1,0.15347755130386473,0,Auto,0,60,124,4803,1009,50339,40271,7199.75,0.7661380081633697,36,10068,0.15,0.1472553505390859,607,0.2377860342372999,52.551070006914294,0
2061-06-30,37,23704,601,Employed,Associate,16,20544,36,Married,2,Mortgage,551,0.27092749485923656,2,2,0.27894026324670945,0,Home,0,86,13,5390,2821,67787,54229,1975.3333333333333,0.9617333138372759,20,13558,0.15,0.1416954397971121,703,0.6348295646304422,77.44742530403536,0
2061-07-01,53,57920,522,Employed,High School,30,10134,24,Divorced,2,Other,636,0.21442698007608568,3,1,0.13176795580110495,0,Other,0,89,24,8813,779,68623,18373,4826.666666666667,0.6858549521038112,11,50250,0.15,0.14152063827848924,487,0.23266574585635358,69.51741875096103,0
2061-07-02,28,18007,620,Self-Employed,High School,5,15083,48,Single,0,Mortgage,371,0.1378262976121201,6,3,0.24723718553895707,0,Home,0,85,23,11733,1015,49389,30357,1500.5833333333333,0.8128264497834745,16,19032,0.15,0.1427934724008867,414,0.5231298939301383,65.5475781881769,0
2061-07-03,47,40263,558,Employed,Associate,26,33745,24,Married,0,Own,604,0.3056437151191058,5,0,0.18001639222114596,0,Home,0,91,31,2146,1085,526463,11663,3355.25,0.7251900605963761,10,514800,0.15,0.15,1636,0.667610461217495,78.74700648252046,0
2061-07-04,31,48719,563,Employed,Bachelor,6,27218,48,Single,1,Own,1349,0.4299554263601784,2,0,0.3322728299020916,0,Debt Consolidation,0,87,35,1597,1316,77993,16887,4059.9166666666665,0.6857619566031676,7,61106,0.15,0.1373019344154228,740,0.5145425809232538,77.2141773913437,0
2061-07-05,35,56541,562,Unemployed,High School,17,50093,24,Single,0,Mortgage,516,0.4646213414574136,2,2,0.1095134504165119,0,Other,0,88,162,2166,189,199797,37482,4711.75,0.7850473496943453,17,162315,0.15,0.15,2428,0.6248209264073858,85.05964807089565,0
2061-07-06,18,18000,450,Self-Employed,High School,0,25624,48,Single,0,Mortgage,282,0.2860683905465954,2,1,0.188,0,Education,0,94,88,997,3134,52775,42220,1500.0,0.6603078377290592,39,10555,0.15,0.15,713,0.6633333333333333,99.31112194787093,0
2061-07-07,69,54066,528,Employed,High School,50,19954,60,Married,0,Rent,857,0.36636234904774395,2,0,0.1902119631561425,0,Home,0,95,8,1300,627,153811,123048,4505.5,0.6436837873387419,26,30763,0.15,0.14113233946673182,465,0.2934191543668849,75.97526761975112,0
2061-07-08,49,24609,606,Employed,High School,25,72327,120,Single,0,Mortgage,676,0.07363420428802933,5,1,0.329635499207607,0,Home,2,73,42,2405,1555,26897,21517,2050.75,0.6968941918155215,8,5380,0.15,0.13619745721068205,1106,0.8689503840058516,98.32458711918648,0
2061-07-09,32,39407,581,Employed,High School,10,90658,48,Married,1,Mortgage,355,0.34916420550954275,2,0,0.10810262136168701,0,Debt Consolidation,0,95,46,2763,2978,59760,41613,3283.9166666666665,0.9152816189502935,3,18147,0.15,0.1489445895565528,2518,0.8748699469637374,94.02267637551829,0
2061-07-10,27,61413,620,Self-Employed,Bachelor,3,38005,72,Divorced,0,Rent,180,0.34586590786569715,4,3,0.03517170631625226,0,Auto,0,91,133,11197,3180,26298,12956,5117.75,0.8823079057161433,16,13342,0.15,0.15,803,0.19207659616042205,51.75823494114615,1
2061-07-11,35,52315,636,Employed,Associate,13,19618,48,Married,0,Rent,539,0.39201062007874865,5,1,0.12363566854630605,0,Auto,0,87,30,51760,507,52267,8304,4359.583333333333,0.8544578669950097,20,43963,0.14719617999999998,0.13546256109870894,531,0.24543629934053332,51.135685522190784,1
2061-07-12,51,30218,575,Employed,Associate,26,19496,60,Married,3,Mortgage,1252,0.2582895044633849,1,0,0.4971871070223046,0,Home,0,68,102,13486,359,13845,8012,2518.1666666666665,0.8563900474863515,4,5833,0.15,0.15,463,0.6810510291879013,74.63680828654972,0
2061-07-13,18,23981,585,Employed,Master,0,76295,60,Single,0,Rent,223,0.45636885098105384,5,2,0.11158834076977607,0,Auto,0,97,104,3194,1760,89856,71884,1998.4166666666667,0.9053150782245541,4,17972,0.15,0.1471288209535455,1803,1.0138025937200283,102.73503607874204,0
2061-07-14,40,43216,579,Employed,Bachelor,16,18892,36,Single,3,Mortgage,736,0.3285852362596296,6,0,0.2043687523139578,0,Debt Consolidation,0,66,90,323,624,52976,42380,3601.3333333333335,0.921152285585193,56,10596,0.15,0.15,654,0.38596815994076267,59.22773147515121,0
2061-07-15,65,24207,533,Employed,High School,44,46209,96,Single,1,Rent,797,0.48044244389811314,1,1,0.3950923286652621,0,Home,1,90,43,5708,844,41959,5350,2017.25,0.8636161973126617,38,36609,0.15,0.15,829,0.8060478374024043,100.41964925588782,0
2061-07-16,27,33218,551,Employed,High School,4,30616,48,Married,1,Other,902,0.5714916507915465,1,1,0.32584743211511835,0,Auto,1,85,54,12635,5676,77664,15550,2768.1666666666665,0.8225391962689127,0,62114,0.15,0.1398847238029207,836,0.6278523691974232,93.3253903712936,0
2061-07-17,43,135007,609,Employed,Doctorate,20,25309,60,Married,2,Rent,975,0.3644618029093521,4,1,0.08666217307250734,0,Home,0,73,124,3323,1081,16004,3690,11250.583333333334,0.8879449414436312,32,12314,0.15,0.135274680563501,582,0.13839282407578865,41.30904966681454,0
2061-07-18,70,64185,594,Employed,Doctorate,50,10500,12,Single,1,Mortgage,910,0.7193128370470407,2,0,0.17013320869362,1,Home,0,67,118,3510,282,121339,33150,5348.75,0.7788418479141832,9,88189,0.15,0.15,947,0.34718392147698063,79.42687824110898,0
2061-07-19,50,46963,552,Unemployed,High School,26,27507,60,Married,1,Mortgage,1004,0.2340928245650171,2,1,0.2565423844302962,0,Education,1,90,90,1054,1436,90888,23852,3913.5833333333335,0.8226019548236619,12,67036,0.15,0.13985798831133006,639,0.4198198581862317,83.84612472453028,0
2061-07-20,43,22406,583,Employed,High School,20,22982,72,Single,1,Mortgage,861,0.14055288590382004,0,3,0.461126483977506,0,Home,0,91,106,1521,1429,130039,24504,1867.1666666666667,0.7359934990133803,3,105535,0.15,0.14569492054927455,480,0.7182004820137463,80.8931923551711,0
2061-07-21,48,83584,525,Employed,Associate,25,32188,48,Married,4,Mortgage,914,0.3896064042174385,3,0,0.13122128637059724,0,Home,0,61,1,10489,303,381455,11175,6965.333333333333,0.7198711581896029,31,370280,0.15,0.15,895,0.25971477794793263,56.164872849278986,0
2061-07-22,36,62130,547,Employed,Associate,13,25371,24,Single,0,Mortgage,1872,0.27509360275804884,1,2,0.36156446161274747,0,Debt Consolidation,0,63,55,4610,447,13412,10729,5177.5,0.7070132555731103,15,2683,0.15,0.14198404139800255,1220,0.597199420569773,71.18912432306057,0
2061-07-23,58,48564,571,Employed,Associate,35,25847,36,Single,0,Mortgage,961,0.31518138380787636,2,0,0.23745984680009885,0,Other,0,58,37,2856,1860,376591,22896,4047.0,0.6890266033230897,8,353695,0.15,0.15,895,0.4586113170249568,53.105268331691995,0
2061-07-24,36,64860,615,Employed,Bachelor,12,20862,108,Divorced,2,Own,372,0.17383975576118962,6,0,0.06882516188714154,0,Debt Consolidation,0,89,92,2999,431,64772,51817,5405.0,0.8885482417147179,25,12955,0.15,0.15,353,0.1341350601295097,46.98391169146122,0
2061-07-25,18,36152,518,Employed,High School,0,27378,24,Married,0,Rent,652,0.368408953905397,3,2,0.21641956184996683,0,Home,0,74,79,5119,6072,123888,7956,3012.6666666666665,0.5797078504594674,11,115932,0.15,0.15,1327,0.6568931179464483,86.17775848841335,0
2061-07-26,36,18000,562,Employed,High School,12,9346,48,Single,0,Own,654,0.4730529409352692,5,1,0.436,0,Auto,0,55,97,902,2393,499092,14749,1500.0,0.9377114995840016,3,484343,0.15,0.15,260,0.6093333333333333,58.29181899891095,0
2061-07-27,29,50267,617,Employed,Bachelor,5,13827,72,Married,3,Mortgage,388,0.23839448414348066,1,1,0.09262538046829928,0,Auto,0,76,1,1033,2005,417717,92881,4188.916666666667,0.6925440449578488,2,324836,0.15,0.14287388519407623,287,0.16113951498995363,38.63650124243985,0
2061-07-28,38,40256,502,Employed,Master,16,14761,60,Single,0,Mortgage,486,0.43612578233678445,3,3,0.14487281399046106,0,Auto,1,82,26,5697,4840,12113,9690,3354.6666666666665,0.6065436390921334,45,2423,0.15,0.15,351,0.2495031796502385,82.65610091982859,0
2061-07-29,38,31382,615,Employed,High School,12,27598,36,Married,3,Other,993,0.5261828614712498,5,1,0.37970811293097956,0,Other,0,68,92,10163,2481,34558,7138,2615.1666666666665,0.679400400585783,10,27420,0.15,0.15,956,0.7452679880186094,67.07321572093994,0
2061-07-30,57,50464,597,Employed,Bachelor,34,22949,36,Single,1,Mortgage,1011,0.2541123071991961,3,0,0.2404090044388079,0,Home,0,96,75,1786,1510,33202,26561,4205.333333333333,0.6357494329318492,8,6641,0.15,0.15,795,0.4294546607482562,70.62178551420263,0
2061-07-31,51,47056,612,Employed,Associate,28,21937,60,Married,0,Rent,359,0.1924238017815718,3,0,0.09155049302958178,0,Auto,0,80,131,19402,597,58253,2363,3921.3333333333335,0.7741713705621105,42,55890,0.15,0.15,521,0.22441346480788846,47.04110921947044,0
2061-08-01,45,53514,545,Employed,High School,21,7397,60,Married,3,Mortgage,1377,0.0867664684447671,3,1,0.3087790110998991,1,Debt Consolidation,0,95,124,1250,1052,5346,4276,4459.5,0.5664605606778185,75,1070,0.15,0.1463146077701661,174,0.34779683821056173,101.58496011735022,0
2061-08-02,41,32428,558,Employed,Master,19,18113,60,Single,0,Mortgage,321,0.4775775525857779,5,1,0.11878623411866288,0,Home,0,77,51,1775,1446,25444,20355,2702.3333333333335,0.6508744287637568,35,5089,0.15,0.15,430,0.27790798075737017,61.208407734156715,0
2061-08-03,28,18000,508,Employed,Associate,3,52360,36,Single,0,Mortgage,900,0.31573631981772315,5,0,0.6,0,Auto,0,64,41,286,854,82566,13504,1500.0,0.6774284505038606,66,69062,0.15,0.1400635057949397,1789,1.7926666666666666,102.13775925714985,0
2061-08-04,18,28524,523,Unemployed,Bachelor,0,15429,48,Married,1,Mortgage,599,0.5763561665178444,6,0,0.2519983172065629,0,Debt Consolidation,1,73,11,4236,7190,46229,16962,2377.0,0.6365689578673753,51,29267,0.15,0.14423292885957434,424,0.43037442153975597,81.57443163081405,0
2061-08-05,43,71311,584,Employed,Associate,19,19577,24,Married,2,Mortgage,802,0.35123862896988417,1,0,0.13495814110025103,0,Debt Consolidation,0,93,24,6381,1015,33267,5837,5942.583333333333,0.833216602476728,9,27430,0.15,0.15,949,0.2946529988360842,68.58452900879175,0
2061-08-06,52,24892,558,Employed,High School,32,28153,36,Married,4,Other,868,0.1764214033514328,4,2,0.41844769403824517,0,Home,0,84,44,1935,864,3982,3185,2074.3333333333335,0.7293195628762639,16,1000,0.15,0.15,975,0.8884782259360436,95.11945791932177,0
2061-08-07,40,39148,559,Employed,Bachelor,21,23568,24,Single,1,Other,1054,0.517149127672354,1,4,0.3230816389087565,0,Other,0,50,28,3310,2118,20209,16167,3262.3333333333335,0.8651307175280541,16,4042,0.15,0.15,1142,0.6731378359047716,64.50799605490023,0
2061-08-08,35,66080,569,Employed,Associate,12,31275,72,Married,1,Own,1100,0.4922494930549154,1,1,0.19975786924939465,0,Other,0,56,95,6158,1515,22516,18012,5506.666666666667,0.7089086112218165,27,4504,0.15,0.15,661,0.31979418886198546,49.679270986908385,0
2061-08-09,48,72247,448,Employed,High School,26,20978,24,Married,2,Mortgage,669,0.4413981955421886,2,1,0.11111880078065525,0,Home,0,90,1,2345,1908,153191,97529,6020.583333333333,0.8953543249526752,47,55662,0.15,0.15,1017,0.28003930959070966,89.5704556224194,0
2061-08-10,40,68603,579,Employed,Bachelor,18,18774,36,Married,3,Own,688,0.29367844268416143,3,3,0.12034459134440184,0,Auto,0,64,107,1059,894,3604,2883,5716.916666666667,0.6852598335775766,40,1000,0.15,0.15,650,0.23404224305059546,47.179415391239495,0
2061-08-11,63,55422,580,Employed,High School,45,10796,60,Married,3,Mortgage,714,0.5081369537324691,4,0,0.15459564793764208,0,Other,0,83,21,14493,2145,402003,53258,4618.5,0.8995887637564317,6,348745,0.15,0.14618782818908554,254,0.20959185882862402,52.21471670253079,0
2061-08-12,58,64349,562,Employed,High School,32,75681,36,Married,0,Own,748,0.32585286566956917,4,2,0.13948934715380193,0,Auto,0,75,59,2713,102,58620,2524,5362.416666666667,0.9761859384781745,15,56096,0.15,0.14418515052820857,2602,0.6247183328412251,76.55843223010693,0
2061-08-13,54,46961,628,Employed,Bachelor,31,24537,60,Married,1,Rent,417,0.022478275655283035,4,2,0.10655650433338303,0,Home,1,98,27,8033,161,8194,6555,3913.4166666666665,0.6806644111767344,5,1639,0.15,0.13540436331130665,565,0.2509316241136262,64.96737748207615,1
2061-08-14,51,51117,530,Employed,High School,26,20543,108,Married,1,Mortgage,1022,0.4517524963753705,0,0,0.2399201831093374,0,Debt Consolidation,1,77,1,15467,841,162841,9951,4259.75,0.7909866303856079,52,152890,0.15,0.1408217452186264,336,0.3187980515288456,75.58973841007086,0
